"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Households: [Dollars adjusted for inflation to match value in 2021]","Households: Less than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $15,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $20,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $25,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $30,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $35,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $40,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $45,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $50,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $60,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $75,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $100,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $125,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $150,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $200,000 [Dollars adjusted for inflation to match value in 2021]","Households: [Dollars adjusted for inflation to match value in 2021]","Households: More than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $15,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $20,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $25,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $30,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $35,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $40,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $45,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $50,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $60,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $75,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $100,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $125,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $150,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $200,000 [Dollars adjusted for inflation to match value in 2021]","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2014 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2014 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2014 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2014 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","Median Gross Rent [Dollars adjusted for inflation to match value in 2021]","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Households: [Dollars adjusted for inflation to match value in 2021]","Households: Less than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: $10,000 to $14,999 [Dollars adjusted for inflation to match value in 2021]","Households: $15,000 to $19,999 [Dollars adjusted for inflation to match value in 2021]","Households: $20,000 to $24,999 [Dollars adjusted for inflation to match value in 2021]","Households: $25,000 to $29,999 [Dollars adjusted for inflation to match value in 2021]","Households: $30,000 to $34,999 [Dollars adjusted for inflation to match value in 2021]","Households: $35,000 to $39,999 [Dollars adjusted for inflation to match value in 2021]","Households: $40,000 to $44,999 [Dollars adjusted for inflation to match value in 2021]","Households: $45,000 to $49,999 [Dollars adjusted for inflation to match value in 2021]","Households: $50,000 to $59,999 [Dollars adjusted for inflation to match value in 2021]","Households: $60,000 to $74,999 [Dollars adjusted for inflation to match value in 2021]","Households: $75,000 to $99,999 [Dollars adjusted for inflation to match value in 2021]","Households: $100,000 to $124,999 [Dollars adjusted for inflation to match value in 2021]","Households: $125,000 to $149,999 [Dollars adjusted for inflation to match value in 2021]","Households: $150,000 to $199,999 [Dollars adjusted for inflation to match value in 2021]","Households: $200,000 or More [Dollars adjusted for inflation to match value in 2021]"
Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A00003_001,SE_A00003_002,SE_A00003_003,SE_B01001_001,SE_B01001_002,SE_B01001_003,SE_B01001_004,SE_B01001_005,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,SE_A14001A_001,SE_A14001A_002,SE_A14001A_003,SE_A14001A_004,SE_A14001A_005,SE_A14001A_006,SE_A14001A_007,SE_A14001A_008,SE_A14001A_009,SE_A14001A_010,SE_A14001A_011,SE_A14001A_012,SE_A14001A_013,SE_A14001A_014,SE_A14001A_015,SE_A14001A_016,SE_A14001B_001,SE_A14001B_002,SE_A14001B_003,SE_A14001B_004,SE_A14001B_005,SE_A14001B_006,SE_A14001B_007,SE_A14001B_008,SE_A14001B_009,SE_A14001B_010,SE_A14001B_011,SE_A14001B_012,SE_A14001B_013,SE_A14001B_014,SE_A14001B_015,SE_A14001B_016,SE_A14006_001,SE_A14024_001,SE_A14024I_001,SE_A14024D_001,SE_A14024H_001,SE_A10060_001,SE_A10060_002,SE_A10060_003,SE_A18009_001,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017
"250173532001","15000US250173532001","Block Group 1, Census Tract 3532, Middlesex County, Massachusetts","Block Group 1, Census Tract 3532, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004841",,,,,"25","017",,,,"353200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827,2827,35010.21,0.0807478644688701,0.08074787,0.08074787,0,2827,221,1967,551,88,2827,1720,264,0,657,0,51,135,752,17,55,80,87,98,125,172,181,195,223,287,358,438,523,616,752,734,697,672,665,654,627,580,570,557,528,464,394,313,228,136,111989,43836.1584840655,58358.4754521964,28053.7209302326,34932.8337639966,752,168,584,2284,1638,209,128,337,1301,2827,2606,1559,264,0,657,0,0,126,221,161,0,0,0,0,51,9,752,17,37,26,6,11,27,47,10,14,28,64,70,81,85,93,136
"250173532002","15000US250173532002","Block Group 2, Census Tract 3532, Middlesex County, Massachusetts","Block Group 2, Census Tract 3532, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004842",,,,,"25","017",,,,"353200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049,1049,18037.13,0.05815779841451,0.0581578,0.0581578,0,1049,123,440,281,205,1049,817,126,0,56,0,0,50,454,50,97,141,175,206,216,216,230,250,266,316,400,412,418,427,454,404,356,312,278,248,238,238,223,204,188,137,53,42,36,27,43913,29318.4237726098,34427.6399655469,378.036175710594,22744.0310077519,454,179,275,939,920,228,205,433,487,1049,967,769,92,0,56,0,0,50,82,48,34,0,0,0,0,0,454,50,48,44,34,31,10,0,14,19,17,50,84,12,6,9,27
"250173532003","15000US250173532003","Block Group 3, Census Tract 3532, Middlesex County, Massachusetts","Block Group 3, Census Tract 3532, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004843",,,,,"25","017",,,,"353200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141,1141,19133.42,0.0596338670294998,0.06077403,0.05963387,0.00114016,1141,142,600,329,70,1141,864,118,15,76,0,0,68,467,0,7,16,23,30,38,45,52,59,89,115,183,235,279,387,467,467,460,451,444,437,429,422,415,407,378,352,283,232,187,79,127014,53030.4565030146,57563.4539190353,62355.3488372093,,467,307,160,2153,1117,90,105,195,922,1141,1119,842,118,15,76,0,0,68,22,22,0,0,0,0,0,0,467,0,7,9,7,7,8,7,7,8,30,25,69,52,44,108,80
"250173533001","15000US250173533001","Block Group 1, Census Tract 3533, Middlesex County, Massachusetts","Block Group 1, Census Tract 3533, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004844",,,,,"25","017",,,,"353300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,887,24802.64,0.0357623278563453,0.03576233,0.03576233,0,887,122,206,410,149,887,719,53,0,60,0,0,55,441,10,22,34,40,45,60,60,67,75,115,184,230,263,293,340,441,431,419,407,401,396,381,381,374,366,325,256,210,178,148,100,94652,69542.6184323859,76525.9776055125,35464.375538329,,441,284,157,2285,887,74,37,111,776,887,872,704,53,0,60,0,0,55,15,15,0,0,0,0,0,0,441,10,12,12,6,5,15,0,7,8,40,69,46,33,30,47,101
"250173533002","15000US250173533002","Block Group 2, Census Tract 3533, Middlesex County, Massachusetts","Block Group 2, Census Tract 3533, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004845",,,,,"25","017",,,,"353300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1475,30007.09,0.0491550540002502,0.04915505,0.04915505,0,1475,163,762,452,98,1475,1049,205,0,120,0,0,101,728,18,41,64,99,143,150,150,160,174,181,208,308,416,494,593,728,710,687,664,629,585,578,578,568,554,547,519,419,311,234,134,107948,71626.3996554694,81387.7519379845,100331.946597761,46836.391042205,728,229,499,1888,1475,110,147,257,1218,1475,1379,964,205,0,120,0,0,90,96,85,0,0,0,0,0,11,728,18,22,23,35,44,7,0,10,13,8,27,100,108,78,99,135
"250173533003","15000US250173533003","Block Group 3, Census Tract 3533, Middlesex County, Massachusetts","Block Group 3, Census Tract 3533, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004846",,,,,"25","017",,,,"353300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,9655.033,0.0983942782746484,0.1177731,0.09839427,0.01937885,950,160,348,359,83,950,851,12,0,45,0,0,42,422,8,16,21,44,85,85,85,92,100,129,151,203,244,275,309,422,414,406,401,377,337,337,337,330,322,293,270,218,177,146,113,102147,62646.3221360896,65296.0120585702,39094.6683893196,65649.9913867356,422,167,255,2095,950,46,212,258,692,950,925,826,12,0,45,0,0,42,25,25,0,0,0,0,0,0,422,8,8,5,23,41,0,0,7,8,28,23,52,41,31,33,113
"250173534001","15000US250173534001","Block Group 1, Census Tract 3534, Middlesex County, Massachusetts","Block Group 1, Census Tract 3534, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004847",,,,,"25","017",,,,"353400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544,1544,25112.98,0.0614821381411806,0.06937715,0.06148214,0.007895017,1544,377,613,448,106,1544,700,422,16,284,0,63,59,529,0,12,20,32,54,54,54,85,105,152,224,324,399,418,464,529,529,517,509,496,475,475,475,443,423,377,305,204,130,111,64,89708,49508.992248062,79134.4272179156,26227.6916451335,32399.9913867356,529,269,260,2292,1544,72,269,341,1203,1544,1382,666,384,5,284,0,0,43,162,34,38,11,0,0,63,16,529,0,12,8,12,22,0,0,31,20,46,72,100,75,19,46,65
"250173534002","15000US250173534002","Block Group 2, Census Tract 3534, Middlesex County, Massachusetts","Block Group 2, Census Tract 3534, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004848",,,,,"25","017",,,,"353400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1504,29121,0.0516465713354656,0.05989989,0.05164657,0.00825332,1504,203,611,595,95,1504,752,384,0,263,0,18,87,701,64,103,126,136,147,148,158,191,203,232,298,436,516,548,575,701,636,597,575,565,554,553,543,509,497,468,402,263,185,153,126,78837,52714.2807924203,70503.7467700258,58154.5650301464,35829.8105081826,701,251,450,1494,1504,220,270,490,1014,1504,1362,678,368,0,263,0,7,46,142,74,16,0,0,0,11,41,701,64,39,23,10,11,1,10,33,12,29,65,138,80,32,27,126
"250173535001","15000US250173535001","Block Group 1, Census Tract 3535, Middlesex County, Massachusetts","Block Group 1, Census Tract 3535, Middlesex County, Massachusetts","ma","150","00","ACSSF","0004849",,,,,"25","017",,,,"353500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,1056,35848.05,0.029457665440921,0.02945767,0.02945767,0,1056,132,372,440,112,1056,582,84,0,374,0,0,16,550,37,65,87,101,114,120,128,137,145,165,197,261,321,383,430,550,513,485,463,449,436,430,422,413,405,385,352,288,228,167,119,107798,79041.6365202412,88280.6115417743,80790.9130060293,26829.112833764,550,186,364,1765,1056,105,117,222,834,1056,1041,567,84,0,374,0,0,16,15,15,0,0,0,0,0,0,550,37,28,22,14,12,6,8,10,7,20,32,64,61,61,48,120
