"FIPS","Geographic Identifier","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Tribal Tract","Tribal Block Group","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Area Total:","Area Total: Area (Land)","Area Total: Area (Water)","Total Population:","Total Population: Under 18 Years","Total Population: 18 to 34 Years","Total Population: 35 to 64 Years","Total Population: 65 and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Households: [Dollars adjusted for inflation to match value in 2021]","Households: Less than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $15,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $20,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $25,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $30,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $35,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $40,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $45,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $50,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $60,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $75,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $100,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $125,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $150,000 [Dollars adjusted for inflation to match value in 2021]","Households: Less than $200,000 [Dollars adjusted for inflation to match value in 2021]","Households: [Dollars adjusted for inflation to match value in 2021]","Households: More than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $15,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $20,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $25,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $30,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $35,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $40,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $45,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $50,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $60,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $75,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $100,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $125,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $150,000 [Dollars adjusted for inflation to match value in 2021]","Households: More than $200,000 [Dollars adjusted for inflation to match value in 2021]","Median Household Income (In 2021 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2011 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2011 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2011 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Per Capita Income (In 2011 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2021]","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","Median Gross Rent [Dollars adjusted for inflation to match value in 2021]","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Households: [Dollars adjusted for inflation to match value in 2021]","Households: Less than $10,000 [Dollars adjusted for inflation to match value in 2021]","Households: $10,000 to $14,999 [Dollars adjusted for inflation to match value in 2021]","Households: $15,000 to $19,999 [Dollars adjusted for inflation to match value in 2021]","Households: $20,000 to $24,999 [Dollars adjusted for inflation to match value in 2021]","Households: $25,000 to $29,999 [Dollars adjusted for inflation to match value in 2021]","Households: $30,000 to $34,999 [Dollars adjusted for inflation to match value in 2021]","Households: $35,000 to $39,999 [Dollars adjusted for inflation to match value in 2021]","Households: $40,000 to $44,999 [Dollars adjusted for inflation to match value in 2021]","Households: $45,000 to $49,999 [Dollars adjusted for inflation to match value in 2021]","Households: $50,000 to $59,999 [Dollars adjusted for inflation to match value in 2021]","Households: $60,000 to $74,999 [Dollars adjusted for inflation to match value in 2021]","Households: $75,000 to $99,999 [Dollars adjusted for inflation to match value in 2021]","Households: $100,000 to $124,999 [Dollars adjusted for inflation to match value in 2021]","Households: $125,000 to $149,999 [Dollars adjusted for inflation to match value in 2021]","Households: $150,000 to $199,999 [Dollars adjusted for inflation to match value in 2021]","Households: $200,000 or More [Dollars adjusted for inflation to match value in 2021]"
"250173534001","15000US250173534001","Block Group 1, Census Tract 3534, Middlesex County, Massachusetts","Block Group 1, Census Tract 3534, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006676",,,,,"25","017",,,,"353400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,1608,26153.61,0.0614829103455306,0.06937793,0.06148291,0.007895017,1608,288,786,463,71,1608,792,470,74,216,0,0,56,617,36,69,100,111,130,131,131,142,162,208,340,379,424,480,537,617,580,547,516,506,486,486,486,475,455,409,277,238,193,136,79,68265,40644.880484115,55472.4689863843,30478.5295007564,18506.1149773071,617,211,406,1909,1608,252,204,456,1152,1608,1501,780,449,0,216,0,0,56,107,12,21,74,0,0,0,0,617,36,33,31,11,19,1,0,11,20,46,132,39,45,57,57,80
"250173534002","15000US250173534002","Block Group 2, Census Tract 3534, Middlesex County, Massachusetts","Block Group 2, Census Tract 3534, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006677",,,,,"25","017",,,,"353400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,1319,25538.96,0.0516465713354656,0.05989989,0.05164657,0.00825332,1319,281,338,601,99,1319,521,511,8,192,0,18,69,660,7,44,95,132,172,182,216,244,264,321,353,451,537,559,584,660,653,616,565,528,488,478,443,416,396,339,306,208,123,101,76,65728,45910.9561270802,83767.0620272315,48999.1316187595,28770.2541603631,660,197,463,1263,1319,260,284,544,775,1319,1200,451,511,8,184,0,0,46,119,70,0,0,8,0,18,23,660,7,36,51,37,39,11,35,27,20,57,32,98,86,22,25,76
"250173535001","15000US250173535001","Block Group 1, Census Tract 3535, Middlesex County, Massachusetts","Block Group 1, Census Tract 3535, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006678",,,,,"25","017",,,,"353500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1007,34185.55,0.029456893236571,0.02945689,0.02945689,0,1007,59,380,430,138,1007,746,135,0,119,0,7,0,605,11,47,101,149,196,205,213,221,233,248,289,356,424,479,499,605,594,558,503,455,408,400,392,384,372,357,315,248,180,125,105,80412,72279.9667170953,81653.1467473525,86328.8714069592,70920.5900151286,605,207,398,1987,1007,165,104,269,738,1007,908,654,135,0,119,0,0,0,99,92,0,0,0,0,7,0,605,11,36,54,48,47,9,7,8,12,15,41,66,69,55,20,106
"250173535002","15000US250173535002","Block Group 2, Census Tract 3535, Middlesex County, Massachusetts","Block Group 2, Census Tract 3535, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006679",,,,,"25","017",,,,"353500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843,1843,36057.38,0.0511129781296284,0.05111298,0.05111298,0,1843,408,827,448,160,1843,904,535,0,113,0,48,243,707,57,76,93,114,121,149,188,217,227,227,279,354,445,514,592,707,650,631,614,593,586,558,518,490,480,480,428,352,261,193,114,101569,43081.1346444781,73323.0408472012,20015.1921331316,33910.7745839637,707,298,409,1871,1833,677,291,968,865,1843,1777,854,535,0,113,0,32,243,66,50,0,0,0,0,16,0,707,57,20,17,21,7,28,40,28,10,0,52,76,90,69,78,115
"250173537001","15000US250173537001","Block Group 1, Census Tract 3537, Middlesex County, Massachusetts","Block Group 1, Census Tract 3537, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006685",,,,,"25","017",,,,"353700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,1116,23148.97,0.0482094897736978,0.04820949,0.04820949,0,1116,107,514,343,152,1116,899,94,0,105,0,0,18,611,32,48,72,107,127,150,175,191,198,253,323,388,449,488,542,611,579,563,539,503,483,461,436,419,413,358,288,222,162,122,69,68784,59373.1316187595,69906.4901664145,26346.0726172466,16694.015128593,611,216,395,1636,1104,134,142,276,828,1116,965,842,0,0,105,0,0,18,151,57,94,0,0,0,0,0,611,32,16,24,36,20,23,24,17,7,54,71,65,61,39,54,69
"250173537002","15000US250173537002","Block Group 2, Census Tract 3537, Middlesex County, Massachusetts","Block Group 2, Census Tract 3537, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006686",,,,,"25","017",,,,"353700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,1294,22731.37,0.0569257463741145,0.05692575,0.05692575,0,1294,62,769,346,117,1294,1169,6,0,83,0,10,26,630,65,106,136,145,198,200,204,220,242,267,353,385,421,457,562,630,564,523,494,484,431,430,426,409,388,363,277,244,208,172,67,66023,52462.7655068079,53705.0378214826,56515.5431164902,45658.6384266263,630,178,452,2017,1294,367,82,449,845,1294,1240,1125,6,0,83,0,0,26,54,44,0,0,0,0,10,0,630,65,42,30,9,52,3,4,17,21,25,86,32,36,36,105,68
"250173537003","15000US250173537003","Block Group 3, Census Tract 3537, Middlesex County, Massachusetts","Block Group 3, Census Tract 3537, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006687",,,,,"25","017",,,,"353700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,832,17434.93,0.0477202983179845,0.0477203,0.0477203,0,832,0,832,0,0,832,720,48,0,43,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5783.99092284418,5997.67624810893,,264.390317700454,0,0,0,,0,0,0,0,0,832,752,640,48,0,43,0,0,21,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250173537004","15000US250173537004","Block Group 4, Census Tract 3537, Middlesex County, Massachusetts","Block Group 4, Census Tract 3537, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006688",,,,,"25","017",,,,"353700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,1471,72772.76,0.0202136071672919,0.02021361,0.02021361,0,1471,56,1317,97,1,1471,1060,68,0,200,5,54,84,142,30,36,36,37,46,46,46,49,65,97,107,121,122,130,130,142,112,106,106,105,96,96,96,93,77,45,35,21,20,12,12,52261,11184.0726172466,11593.3343419062,5414.56883509834,12119.7004538578,142,0,142,1652,251,74,12,86,165,1471,1319,984,68,0,200,5,6,56,152,76,0,0,0,0,48,28,142,30,6,0,1,8,0,0,3,16,32,10,14,1,7,0,12
"250173537005","15000US250173537005","Block Group 5, Census Tract 3537, Middlesex County, Massachusetts","Block Group 5, Census Tract 3537, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006689",,,,,"25","017",,,,"353700","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,582,14902.65,0.0390534627959666,0.03905346,0.03905346,0,582,25,384,133,40,582,394,46,28,97,0,0,17,359,101,123,123,124,128,132,144,155,172,210,269,301,333,333,350,359,257,236,236,235,231,227,215,204,187,148,90,58,26,26,9,51374,48333.930408472,52695.7670196672,40239.2405446293,,359,64,295,1939,455,155,19,174,281,582,548,388,46,0,97,0,0,17,34,6,0,28,0,0,0,0,359,101,22,0,1,4,4,12,11,17,39,58,32,32,0,17,9
"250173539001","15000US250173539001","Block Group 1, Census Tract 3539, Middlesex County, Massachusetts","Block Group 1, Census Tract 3539, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006694",,,,,"25","017",,,,"353900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,1496,38238.41,0.039122961187465,0.03912296,0.03912296,0,1496,69,1104,169,154,1496,1085,75,3,205,0,20,108,415,36,48,69,107,121,128,141,156,174,194,238,259,274,291,341,415,378,367,345,308,294,287,274,259,241,221,177,156,141,124,73,63729,34099.1074130106,39971.2284417549,35200.1301059001,23617.6611195159,415,98,317,1889,707,72,115,187,520,1496,1398,1011,75,3,205,0,0,104,98,74,0,0,0,0,20,4,415,36,12,21,38,13,8,12,15,18,20,44,21,15,17,50,74
"250173539002","15000US250173539002","Block Group 2, Census Tract 3539, Middlesex County, Massachusetts","Block Group 2, Census Tract 3539, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006695",,,,,"25","017",,,,"353900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767,1767,40810.31,0.0432978840056402,0.06949878,0.04329788,0.02620089,1767,236,1215,289,27,1767,921,110,0,688,0,10,38,910,174,240,274,288,321,375,401,424,462,561,710,773,837,863,892,910,734,670,636,622,589,534,508,486,448,349,200,136,72,47,18,49125,28427.3918305598,33056.0332829047,25260.7443267776,21925.0801815431,910,98,812,1951,1767,536,359,895,872,1767,1645,809,110,0,688,0,0,38,122,112,0,0,0,0,10,0,910,174,66,34,14,33,55,26,22,38,99,150,63,64,25,29,18
"250173539003","15000US250173539003","Block Group 3, Census Tract 3539, Middlesex County, Massachusetts","Block Group 3, Census Tract 3539, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006696",,,,,"25","017",,,,"353900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,1128,26627.17,0.0423627445378125,0.04236275,0.04236275,0,1128,0,1110,18,0,1128,688,52,0,282,13,0,93,40,19,23,23,23,23,29,30,35,40,40,40,40,40,40,40,40,21,17,17,17,17,11,10,5,0,0,0,0,0,0,0,11249,6103.91527987897,7073.34644478064,1451.12859304085,4786.79273827534,40,11,29,1315,64,46,0,46,18,1128,1062,622,52,0,282,13,0,93,66,66,0,0,0,0,0,0,40,19,4,0,0,0,6,1,4,5,0,0,0,0,0,0,0
"250173540001","15000US250173540001","Block Group 1, Census Tract 3540, Middlesex County, Massachusetts","Block Group 1, Census Tract 3540, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006697",,,,,"25","017",,,,"354000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,1230,26422.75,0.0465507948299374,0.0465508,0.0465508,0,1230,207,244,670,109,1230,939,0,0,206,0,45,40,625,66,103,128,130,142,142,142,148,158,181,203,273,340,362,387,625,559,521,497,495,483,483,483,477,467,444,422,352,285,263,238,114797,121359.984871407,140776.375189107,101140.765506808,18806.7231467474,625,412,213,1747,1225,93,75,168,1057,1230,1145,901,0,0,206,0,0,38,85,38,0,0,0,0,45,2,625,66,37,25,2,11,1,0,6,10,23,22,70,67,22,25,238
"250173540002","15000US250173540002","Block Group 2, Census Tract 3540, Middlesex County, Massachusetts","Block Group 2, Census Tract 3540, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006698",,,,,"25","017",,,,"354000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,1353,21782.87,0.0621130290951155,0.06211303,0.06211303,0,1353,31,962,198,162,1353,998,88,0,213,0,0,54,578,44,60,74,89,89,107,141,184,226,256,322,391,420,466,501,578,533,518,504,489,489,471,436,394,352,322,256,187,158,112,77,67103,69438.0726172466,90613.4432677761,22126.6928895613,,578,216,362,1974,898,146,78,224,674,1353,1316,967,82,0,213,0,0,54,37,31,6,0,0,0,0,0,578,44,16,14,15,0,18,34,43,42,30,66,69,29,46,35,77
"250173540003","15000US250173540003","Block Group 3, Census Tract 3540, Middlesex County, Massachusetts","Block Group 3, Census Tract 3540, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006699",,,,,"25","017",,,,"354000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,1078,14914.41,0.0722790993626225,0.0722791,0.0722791,0,1078,74,497,344,163,1078,712,36,0,318,0,0,12,775,107,136,158,199,238,250,253,271,303,365,402,474,529,602,630,775,666,639,617,575,537,525,522,504,471,410,373,300,245,172,145,70927,76847.0378214826,73644.1724659607,88439.1649016641,93810.2723146747,775,142,633,1878,1078,167,118,285,793,1078,1039,673,36,0,318,0,0,12,39,39,0,0,0,0,0,0,775,107,29,22,42,38,13,3,18,33,61,37,73,55,73,27,145
"250173541001","15000US250173541001","Block Group 1, Census Tract 3541, Middlesex County, Massachusetts","Block Group 1, Census Tract 3541, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006700",,,,,"25","017",,,,"354100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,308,24551.92,0.0125448457676252,0.01254485,0.01254485,0,308,8,115,102,83,308,291,0,0,0,0,0,17,203,0,0,3,10,10,10,21,32,38,74,124,133,136,151,170,203,203,203,200,193,193,193,182,171,165,129,79,70,67,52,33,65252,72742.3479576399,76344.8169440242,,,203,127,76,1939,308,8,19,27,281,308,288,279,0,0,0,0,0,9,20,12,0,0,0,0,0,8,203,0,0,3,7,0,0,11,11,6,35,50,9,3,16,18,33
"250173541002","15000US250173541002","Block Group 2, Census Tract 3541, Middlesex County, Massachusetts","Block Group 2, Census Tract 3541, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006701",,,,,"25","017",,,,"354100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,664,10097.95,0.0657559031161534,0.08571314,0.0657559,0.01995724,664,56,106,240,262,664,594,0,0,11,0,19,40,342,9,11,11,11,11,19,28,37,44,44,79,119,135,146,196,342,333,331,331,331,331,323,314,304,298,298,262,223,207,195,145,181467,123958.012102874,133218.916792738,,,342,237,105,2260,664,11,21,32,632,664,605,594,0,0,11,0,0,0,59,0,0,0,0,0,19,40,342,9,2,0,0,0,8,9,10,7,0,35,40,16,11,50,146
"250173541003","15000US250173541003","Block Group 3, Census Tract 3541, Middlesex County, Massachusetts","Block Group 3, Census Tract 3541, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006702",,,,,"25","017",,,,"354100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044,1044,13712.95,0.0761323990690304,0.0761324,0.0761324,0,1044,56,608,257,123,1044,851,61,6,93,0,2,31,587,63,90,108,118,128,128,135,139,148,171,292,401,429,479,520,587,523,497,479,469,459,459,452,448,439,416,294,186,158,108,66,77341,58564.2662632375,73938.7443267776,20845.7881996974,11210.6323751891,587,144,443,2070,942,139,64,203,739,1044,949,767,61,6,93,0,0,22,95,84,0,0,0,0,2,9,587,63,27,18,10,10,0,7,4,9,23,121,108,28,50,42,67
"250173541004","15000US250173541004","Block Group 4, Census Tract 3541, Middlesex County, Massachusetts","Block Group 4, Census Tract 3541, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006703",,,,,"25","017",,,,"354100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,955,13192.66,0.0723887523803199,0.07238875,0.07238875,0,955,80,400,291,184,955,617,114,0,159,0,43,22,442,66,81,81,86,115,116,123,127,131,140,145,181,200,229,286,442,375,361,361,356,327,326,319,315,311,302,297,261,242,213,155,142782,161719.951588502,218474.532526475,51733.5794251135,160197.594553707,442,258,184,1619,882,248,56,304,578,955,856,588,101,0,159,0,0,8,99,29,13,0,0,0,43,14,442,66,15,0,5,29,1,7,4,4,9,5,36,19,29,58,156
"250173703001","15000US250173703001","Block Group 1, Census Tract 3703, Middlesex County, Massachusetts","Block Group 1, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006969",,,,,"25","017",,,,"370300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,315,1080.469,0.291539960802907,0.2942836,0.29154,0.002743642,315,34,70,202,9,315,136,0,0,126,0,53,0,139,0,0,0,0,0,0,0,0,15,53,54,68,84,104,127,139,139,139,139,139,139,139,139,139,124,86,85,71,55,35,12,103875,47796.6989409985,65474.6323751891,37974.4175491679,,139,26,113,1534,315,0,111,111,204,315,262,136,0,0,126,0,0,0,53,0,0,0,0,0,53,0,139,0,0,0,0,0,0,0,0,15,38,1,13,16,20,23,12
"250173703002","15000US250173703002","Block Group 2, Census Tract 3703, Middlesex County, Massachusetts","Block Group 2, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006970",,,,,"25","017",,,,"370300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,1460,3213.139,0.45438434463789,0.4818806,0.4543844,0.02749627,1460,152,190,698,420,1460,1279,46,0,41,0,31,63,770,71,118,163,187,187,228,257,278,297,314,393,477,562,615,657,770,699,652,607,583,583,541,513,491,472,456,376,292,207,154,112,73945,49894.9198184569,49590.6898638427,57383.5642965204,39092.3419062027,770,353,417,1118,1353,152,285,437,916,1460,1418,1268,46,0,41,0,0,63,42,11,0,0,0,0,31,0,770,71,47,45,24,0,41,29,21,19,17,79,84,85,53,41,113
"250173703003","15000US250173703003","Block Group 3, Census Tract 3703, Middlesex County, Massachusetts","Block Group 3, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006971",,,,,"25","017",,,,"370300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,619,5933.744,0.104318630047707,0.1043186,0.1043186,0,619,123,170,310,16,619,500,44,0,22,0,53,0,232,0,0,12,46,85,86,86,93,102,125,151,157,171,184,226,232,232,232,220,186,147,146,146,139,130,106,81,75,61,47,5,59035,29650.3479576399,33447.1860816944,67359.1679273828,10370.378214826,232,72,160,1135,619,0,249,249,370,619,549,430,44,0,22,0,53,0,70,70,0,0,0,0,0,0,232,0,0,12,33,39,2,0,7,9,23,26,6,15,13,42,6
"250173703004","15000US250173703004","Block Group 4, Census Tract 3703, Middlesex County, Massachusetts","Block Group 4, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006972",,,,,"25","017",,,,"370300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,1241,17670.11,0.0702315995286465,0.0702316,0.0702316,0,1241,161,372,406,302,1241,1210,0,0,31,0,0,0,601,89,109,109,114,144,194,239,261,275,300,403,468,529,573,593,601,511,492,492,487,457,406,362,340,326,301,198,132,72,28,7,60404,30226.2118003026,29346.1180030257,,,601,231,370,1900,1241,126,379,505,736,1241,1241,1210,0,0,31,0,0,0,0,0,0,0,0,0,0,0,601,89,20,0,5,30,50,45,23,14,25,103,65,61,44,21,8
"250173703005","15000US250173703005","Block Group 5, Census Tract 3703, Middlesex County, Massachusetts","Block Group 5, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006973",,,,,"25","017",,,,"370300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,476,7371.956,0.0645690250302318,0.06456903,0.06456903,0,476,38,112,116,210,476,463,0,0,13,0,0,0,244,42,51,51,53,67,82,86,93,101,119,126,167,180,187,200,244,202,193,193,190,176,162,158,151,143,125,118,77,64,57,44,78827,86116.3933434191,83933.6641452345,,,244,188,56,2069,476,103,54,157,319,476,476,463,0,0,13,0,0,0,0,0,0,0,0,0,0,0,244,42,9,0,2,14,15,4,7,8,18,7,41,14,7,13,44
"250173703006","15000US250173703006","Block Group 6, Census Tract 3703, Middlesex County, Massachusetts","Block Group 6, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006974",,,,,"25","017",,,,"370300","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,380,6488.545,0.0585647501069503,0.05856475,0.05856475,0,380,14,102,165,99,380,333,0,0,37,0,0,10,191,8,10,16,28,28,28,33,36,36,36,48,87,126,126,191,191,183,181,175,163,163,163,158,155,155,155,143,103,65,65,0,109753,53855.9455370651,59382.7897125567,18673.9243570348,,191,52,139,1603,380,26,47,73,307,380,370,333,0,0,37,0,0,0,10,0,0,0,0,0,0,10,191,8,2,6,12,0,0,5,3,0,0,12,40,39,0,65,0
"250173703007","15000US250173703007","Block Group 7, Census Tract 3703, Middlesex County, Massachusetts","Block Group 7, Census Tract 3703, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006975",,,,,"25","017",,,,"370300","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,1039,17915.02,0.0579960216031889,0.05799602,0.05799602,0,1039,172,488,254,125,1039,972,45,0,0,0,0,22,431,22,39,57,74,89,106,110,110,114,146,170,231,278,325,375,431,409,392,374,357,341,325,321,321,317,285,260,200,152,106,56,99787,42441.2859304085,41531.0105900151,,,431,117,314,2101,1039,180,107,287,752,1039,1039,972,45,0,0,0,0,22,0,0,0,0,0,0,0,0,431,22,16,19,16,16,17,4,0,4,31,25,61,47,47,50,56
"250173704001","15000US250173704001","Block Group 1, Census Tract 3704, Middlesex County, Massachusetts","Block Group 1, Census Tract 3704, Middlesex County, Massachusetts","MA","150","00","ACSSF","0006976",,,,,"25","017",,,,"370400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,879,11799.15,0.0744968702557695,0.07449687,0.07449687,0,879,134,282,361,102,879,845,0,8,17,0,0,9,421,0,6,21,40,51,51,51,58,70,79,114,201,280,313,345,421,421,415,400,381,370,370,370,363,351,342,307,219,141,107,75,104881,60943.7791225416,58746.5627836611,,,421,209,212,2017,879,49,27,76,803,879,879,845,0,8,17,0,0,9,0,0,0,0,0,0,0,0,421,0,6,15,19,11,1,0,7,12,9,35,87,79,34,32,76
